Remote,country,country_raw,FCS,FCS_group,LCS_Cat,LCS_crisem,FES,FES_band,Income4,HHSize,HHH_Sex,HHH_Age,HHH_Education,asset_index,earners
F2F,Acceptable,3,7,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.6923583149909973,Moderately Food Insecure,Marginally Food Secure,6,1,33,NA,NA,4
F2F,Acceptable,3,7,Marginally Food Secure,Crisis coping strategies,FALSE,0.6708667278289795,Moderately Food Insecure,Marginally Food Secure,10,1,60,NA,NA,5
Remote,Poor,1,7,Severely Food Insecure,Stress coping strategies,FALSE,0.7596193552017212,Severely Food Insecure,Moderately Food Insecure,5,NA,NA,NA,NA,NA
F2F,Borderline,2,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.5645051002502441,Marginally Food Secure,Moderately Food Insecure,7,1,37,NA,NA,2
F2F,Borderline,2,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.7807871103286743,Severely Food Insecure,Moderately Food Insecure,28,1,54,NA,NA,2
F2F,Acceptable,3,7,Marginally Food Secure,Emergencies coping strategies,FALSE,0.7261962294578552,Moderately Food Insecure,Marginally Food Secure,15,1,41,NA,NA,2
F2F,Poor,1,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.6157965064048767,Marginally Food Secure,Moderately Food Insecure,20,1,42,NA,NA,2
F2F,Poor,1,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.5472102761268616,Marginally Food Secure,Moderately Food Insecure,4,1,45,NA,NA,2
F2F,Acceptable,3,7,Food Secure,Not adopting coping strategies,FALSE,0.72673797607421875,Moderately Food Insecure,Food Secure,5,1,50,0,NA,4
F2F,Borderline,2,7,Moderately Food Insecure,Emergencies coping strategies,FALSE,0.6984379291534424,Moderately Food Insecure,Moderately Food Insecure,17,1,55,NA,NA,3
F2F,Acceptable,3,7,Moderately Food Insecure,Stress coping strategies,FALSE,0.6273685693740845,Marginally Food Secure,Marginally Food Secure,6,1,33,1,NA,3
F2F,Borderline,2,7,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.7072221636772156,Moderately Food Insecure,Marginally Food Secure,5,0,36,NA,NA,1
F2F,Borderline,2,7,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.7233557105064392,Moderately Food Insecure,Marginally Food Secure,3,1,58,NA,NA,3
F2F,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.6221979260444641,Marginally Food Secure,Moderately Food Insecure,2,1,68,NA,NA,3
F2F,Borderline,2,7,Moderately Food Insecure,Stress coping strategies,FALSE,0.6017357707023621,Marginally Food Secure,Marginally Food Secure,3,NA,NA,NA,NA,1
F2F,Poor,1,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.552763819694519,Marginally Food Secure,Moderately Food Insecure,5,1,36,2,NA,3
Remote,Borderline,2,7,Severely Food Insecure,Stress coping strategies,FALSE,0.6429187655448914,Marginally Food Secure,Moderately Food Insecure,9,NA,NA,NA,NA,NA
F2F,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.5161485075950623,Marginally Food Secure,Moderately Food Insecure,5,1,35,1,NA,4
F2F,Poor,1,7,Severely Food Insecure,Stress coping strategies,FALSE,0.7757860422134399,Severely Food Insecure,Moderately Food Insecure,5,1,33,2,NA,4
F2F,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.44305872917175293,Food Secure,Moderately Food Insecure,4,0,43,NA,NA,3
F2F,Acceptable,3,7,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.7263239622116089,Moderately Food Insecure,Marginally Food Secure,6,1,69,NA,NA,4
F2F,Borderline,2,7,Moderately Food Insecure,Emergencies coping strategies,FALSE,0.8206480741500854,Severely Food Insecure,Moderately Food Insecure,7,1,23,NA,NA,2
F2F,Poor,1,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.5335639119148254,Marginally Food Secure,Moderately Food Insecure,7,1,52,NA,NA,8
F2F,Borderline,2,7,Moderately Food Insecure,Emergencies coping strategies,FALSE,0.6181192398071289,Marginally Food Secure,Moderately Food Insecure,3,1,56,1,NA,3
F2F,Acceptable,3,7,Food Secure,Not adopting coping strategies,FALSE,0.6152456402778625,Marginally Food Secure,Food Secure,6,1,43,NA,NA,4
Remote,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0,Food Secure,Moderately Food Insecure,9,NA,NA,NA,NA,NA
Remote,Poor,1,7,Severely Food Insecure,Stress coping strategies,FALSE,0.8372093439102173,Severely Food Insecure,Moderately Food Insecure,8,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Stress coping strategies,FALSE,0.8065720200538635,Severely Food Insecure,Moderately Food Insecure,9,NA,NA,NA,NA,NA
Remote,Poor,1,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.7987220287322998,Severely Food Insecure,Moderately Food Insecure,8,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Stress coping strategies,FALSE,0.5799288749694824,Marginally Food Secure,Moderately Food Insecure,3,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.12653778493404388,Food Secure,Moderately Food Insecure,3,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Stress coping strategies,FALSE,0.8737863898277283,Severely Food Insecure,Moderately Food Insecure,4,NA,NA,NA,NA,NA
Remote,Poor,1,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.7775186896324158,Severely Food Insecure,Moderately Food Insecure,6,NA,NA,NA,NA,NA
Remote,Poor,1,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.6117342710494995,Marginally Food Secure,Moderately Food Insecure,6,NA,NA,NA,NA,NA
Remote,Poor,1,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.7924617528915405,Severely Food Insecure,Moderately Food Insecure,5,NA,NA,NA,NA,NA
Remote,Poor,1,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.32626429200172424,Food Secure,Moderately Food Insecure,6,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Crisis coping strategies,FALSE,0.7423194050788879,Moderately Food Insecure,Moderately Food Insecure,5,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.7051910161972046,Moderately Food Insecure,Marginally Food Secure,9,NA,NA,NA,NA,NA
Remote,Poor,1,7,Severely Food Insecure,Stress coping strategies,FALSE,0.6796634197235107,Moderately Food Insecure,Moderately Food Insecure,9,NA,NA,NA,NA,NA
Remote,Acceptable,3,7,Food Secure,Not adopting coping strategies,FALSE,0.7460086941719055,Moderately Food Insecure,Food Secure,10,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.711330771446228,Moderately Food Insecure,Moderately Food Insecure,9,NA,NA,NA,NA,NA
Remote,Poor,1,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.687475323677063,Moderately Food Insecure,Moderately Food Insecure,8,NA,NA,NA,NA,NA
Remote,Poor,1,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.657926082611084,Moderately Food Insecure,Moderately Food Insecure,8,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.7223173975944519,Moderately Food Insecure,Moderately Food Insecure,15,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.5258963704109192,Marginally Food Secure,Moderately Food Insecure,8,NA,NA,NA,NA,NA
Remote,Poor,1,7,Severely Food Insecure,Stress coping strategies,FALSE,0.6748014688491821,Moderately Food Insecure,Moderately Food Insecure,11,NA,NA,NA,NA,NA
Remote,Poor,1,7,Severely Food Insecure,Stress coping strategies,FALSE,0.483524352312088,Food Secure,Moderately Food Insecure,11,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.439721941947937,Food Secure,Moderately Food Insecure,14,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Stress coping strategies,FALSE,0.42566317319869995,Food Secure,Moderately Food Insecure,13,NA,NA,NA,NA,NA
Remote,Poor,1,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.8506372570991516,Severely Food Insecure,Moderately Food Insecure,12,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Stress coping strategies,FALSE,0.8287769556045532,Severely Food Insecure,Moderately Food Insecure,2,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.7833655476570129,Severely Food Insecure,Moderately Food Insecure,3,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Stress coping strategies,FALSE,0.8340456485748291,Severely Food Insecure,Moderately Food Insecure,2,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.5965417623519897,Marginally Food Secure,Marginally Food Secure,3,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.6037107706069946,Marginally Food Secure,Moderately Food Insecure,4,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.8803289532661438,Severely Food Insecure,Moderately Food Insecure,3,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Stress coping strategies,FALSE,0.8231046199798584,Severely Food Insecure,Moderately Food Insecure,4,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Stress coping strategies,FALSE,0.9410952925682068,Severely Food Insecure,Moderately Food Insecure,1,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.850335955619812,Severely Food Insecure,Moderately Food Insecure,8,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.8767328858375549,Severely Food Insecure,Marginally Food Secure,5,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.7695800065994263,Severely Food Insecure,Moderately Food Insecure,9,NA,NA,NA,NA,NA
Remote,Poor,1,7,Severely Food Insecure,Stress coping strategies,FALSE,0.5165058374404907,Marginally Food Secure,Moderately Food Insecure,10,NA,NA,NA,NA,NA
Remote,Poor,1,7,Severely Food Insecure,Stress coping strategies,FALSE,0.7187802791595459,Moderately Food Insecure,Moderately Food Insecure,9,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.7831534743309021,Severely Food Insecure,Moderately Food Insecure,7,NA,NA,NA,NA,NA
Remote,Acceptable,3,7,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.8159564137458801,Severely Food Insecure,Marginally Food Secure,7,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Moderately Food Insecure,Stress coping strategies,FALSE,0.8030359148979187,Severely Food Insecure,Marginally Food Secure,9,NA,NA,NA,NA,NA
Remote,Poor,1,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.8519371747970581,Severely Food Insecure,Moderately Food Insecure,8,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.82989501953125,Severely Food Insecure,Marginally Food Secure,8,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Stress coping strategies,FALSE,0.8634329438209534,Severely Food Insecure,Moderately Food Insecure,11,NA,NA,NA,NA,NA
Remote,Acceptable,3,7,Moderately Food Insecure,Stress coping strategies,FALSE,0.5939562320709229,Marginally Food Secure,Moderately Food Insecure,4,NA,NA,NA,NA,NA
Remote,Poor,1,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.8405466675758362,Severely Food Insecure,Moderately Food Insecure,4,NA,NA,NA,NA,NA
Remote,Borderline,2,6,Severely Food Insecure,Stress coping strategies,FALSE,0.916167676448822,Severely Food Insecure,Moderately Food Insecure,3,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Stress coping strategies,FALSE,0.4000000059604645,Food Secure,Moderately Food Insecure,15,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.524093747138977,Marginally Food Secure,Moderately Food Insecure,4,NA,NA,NA,NA,NA
Remote,Poor,1,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.3249097466468811,Food Secure,Moderately Food Insecure,3,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Stress coping strategies,FALSE,0.37728193402290344,Food Secure,Moderately Food Insecure,3,NA,NA,NA,NA,NA
Remote,Poor,1,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.5138888359069824,Marginally Food Secure,Moderately Food Insecure,3,NA,NA,NA,NA,NA
Remote,Acceptable,3,7,Moderately Food Insecure,Stress coping strategies,FALSE,0.8162291049957275,Severely Food Insecure,Moderately Food Insecure,6,NA,NA,NA,NA,NA
Remote,Poor,1,7,Severely Food Insecure,Stress coping strategies,FALSE,0.7242693901062012,Moderately Food Insecure,Moderately Food Insecure,10,NA,NA,NA,NA,NA
Remote,Poor,1,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.24590164422988892,Food Secure,Moderately Food Insecure,5,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.5507773756980896,Marginally Food Secure,Marginally Food Secure,3,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.5653233528137207,Marginally Food Secure,Moderately Food Insecure,3,NA,NA,NA,NA,NA
Remote,Poor,1,7,Severely Food Insecure,Stress coping strategies,FALSE,0.6994365453720093,Moderately Food Insecure,Moderately Food Insecure,9,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.6082009673118591,Marginally Food Secure,Moderately Food Insecure,6,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0,Food Secure,Moderately Food Insecure,34,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.8103448152542114,Severely Food Insecure,Marginally Food Secure,6,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.8715596199035645,Severely Food Insecure,Moderately Food Insecure,9,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.7057396769523621,Moderately Food Insecure,Moderately Food Insecure,6,NA,NA,NA,NA,NA
Remote,Poor,1,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0,Food Secure,Moderately Food Insecure,12,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Stress coping strategies,FALSE,0.7795275449752808,Severely Food Insecure,Moderately Food Insecure,4,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Moderately Food Insecure,Emergencies coping strategies,FALSE,0,Food Secure,Moderately Food Insecure,3,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Stress coping strategies,FALSE,0.7998354434967041,Severely Food Insecure,Moderately Food Insecure,3,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0,Food Secure,Moderately Food Insecure,3,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.8888888955116272,Severely Food Insecure,Moderately Food Insecure,3,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Moderately Food Insecure,Emergencies coping strategies,FALSE,0,Food Secure,Moderately Food Insecure,4,NA,NA,NA,NA,NA
Remote,Poor,1,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0,Food Secure,Moderately Food Insecure,4,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0,Food Secure,Moderately Food Insecure,4,NA,NA,NA,NA,NA
Remote,Acceptable,3,7,Food Secure,Not adopting coping strategies,FALSE,0.7271019816398621,Moderately Food Insecure,Food Secure,1,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.7603625655174255,Severely Food Insecure,Moderately Food Insecure,3,NA,NA,NA,NA,NA
Remote,Poor,1,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.6201550364494324,Marginally Food Secure,Moderately Food Insecure,3,NA,NA,NA,NA,NA
Remote,Poor,1,7,Severely Food Insecure,Stress coping strategies,FALSE,0.8042663931846619,Severely Food Insecure,Moderately Food Insecure,5,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.6410256624221802,Marginally Food Secure,Marginally Food Secure,4,NA,NA,NA,NA,NA
Remote,Poor,1,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.8632326722145081,Severely Food Insecure,Moderately Food Insecure,5,NA,NA,NA,NA,NA
Remote,Acceptable,3,7,Moderately Food Insecure,Emergencies coping strategies,FALSE,0.7103447914123535,Moderately Food Insecure,Moderately Food Insecure,5,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.7211390733718872,Moderately Food Insecure,Moderately Food Insecure,5,NA,NA,NA,NA,NA
Remote,Poor,1,7,Severely Food Insecure,Stress coping strategies,FALSE,0.6397877931594849,Marginally Food Secure,Moderately Food Insecure,7,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Stress coping strategies,FALSE,0.761255145072937,Severely Food Insecure,Moderately Food Insecure,8,NA,NA,NA,NA,NA
Remote,Poor,1,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.84375,Severely Food Insecure,Moderately Food Insecure,5,NA,NA,NA,NA,NA
Remote,Poor,1,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.6633819937705994,Moderately Food Insecure,Moderately Food Insecure,5,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.669975221157074,Moderately Food Insecure,Moderately Food Insecure,4,NA,NA,NA,NA,NA
Remote,Acceptable,3,7,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.6978417038917542,Moderately Food Insecure,Marginally Food Secure,5,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Moderately Food Insecure,Emergencies coping strategies,FALSE,0.6292372941970825,Marginally Food Secure,Moderately Food Insecure,14,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Moderately Food Insecure,Stress coping strategies,FALSE,0.613329291343689,Marginally Food Secure,Marginally Food Secure,13,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.6351199746131897,Marginally Food Secure,NA,5,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.737967848777771,Moderately Food Insecure,NA,2,NA,NA,NA,NA,NA
Remote,Poor,1,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.8720930218696594,Severely Food Insecure,Moderately Food Insecure,6,NA,NA,NA,NA,NA
Remote,Poor,1,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.9473684430122375,Severely Food Insecure,Severely Food Insecure,5,NA,NA,NA,NA,NA
Remote,Poor,1,7,Severely Food Insecure,Stress coping strategies,FALSE,0.8852459192276001,Severely Food Insecure,Moderately Food Insecure,5,NA,NA,NA,NA,NA
Remote,Borderline,2,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.7175792455673218,Moderately Food Insecure,Moderately Food Insecure,6,NA,NA,NA,NA,NA
Remote,Poor,1,7,Severely Food Insecure,Crisis coping strategies,FALSE,0.4615384340286255,Food Secure,Moderately Food Insecure,5,NA,NA,NA,NA,NA
